#번호	종류	자리수	예산	예시위치	JP	KO
311	data	1	7	/1_SRPG.BIN@567088	ｱｰｽｱｰﾏｰ	대지갑
312	data	1	4	/1_SRPG.BIN@567136	法衣	법의
313	data	1	19	/1_SRPG.BIN@567184	紫の法衣	보라 법의
314	data	1	19	/1_SRPG.BIN@567232	聖法衣	성법의
315	data	1	19	/1_SRPG.BIN@567280	聖魔法衣	성마법의
316	data	1	19	/1_SRPG.BIN@567472	ｺｯﾄﾝｸﾞﾛｰﾌﾞ	코튼글러브
317	data	1	19	/1_SRPG.BIN@567520	ﾚｻﾞｰｸﾞﾛｰﾌﾞ	레더글러브
318	data	1	19	/1_SRPG.BIN@567568	ﾒﾀﾙｸﾞﾛｰﾌﾞ	메탈글러브
319	data	1	19	/1_SRPG.BIN@567616	ﾅｯｸﾙｶﾞｰﾄﾞ	너클가드
320	data	1	19	/1_SRPG.BIN@567664	ﾎｰﾘｰｸﾞﾛｰﾌﾞ	홀리글러브
321	data	1	19	/1_SRPG.BIN@567712	魔星ｸﾞﾛｰﾌﾞ	마성글러브
322	data	1	19	/1_SRPG.BIN@567760	ｳｯﾄﾞｼｰﾙﾄﾞ	우드실드
323	data	1	9	/1_SRPG.BIN@567808	ﾊﾞﾄﾙｼｰﾙﾄﾞ	배틀실드
324	data	1	10	/1_SRPG.BIN@567856	ﾗｳﾝﾄﾞｼｰﾙﾄﾞ	라운드실드
325	data	1	10	/1_SRPG.BIN@567904	ｼﾙﾊﾞｰｼｰﾙﾄﾞ	실버실드
326	data	1	10	/1_SRPG.BIN@567952	ｸﾞﾚｰﾄｼｰﾙﾄﾞ	대형실드
327	data	1	9	/1_SRPG.BIN@568000	ﾎｰﾘｰｼｰﾙﾄﾞ	홀리실드
328	data	1	10	/1_SRPG.BIN@568048	ﾌﾞﾗｯｸｼｰﾙﾄﾞ	블랙실드
329	data	1	10	/1_SRPG.BIN@568096	ﾃﾞｰﾓﾝｼｰﾙﾄﾞ	데몬실드
330	data	1	9	/1_SRPG.BIN@568144	ﾌｧｲｱｼｰﾙﾄﾞ	불꽃실드
331	data	1	9	/1_SRPG.BIN@568192	ｳｫｰﾀｼｰﾙﾄﾞ	워터실드
332	data	1	11	/1_SRPG.BIN@568240	ﾌﾟﾗｽﾞﾏｶﾞｰﾄﾞ	플라즈마
333	data	1	10	/1_SRPG.BIN@568288	ｱｽﾄﾗﾙｶﾞｰﾄﾞ	아스트랄
334	data	1	15	/1_SRPG.BIN@568760	ｱｰﾄﾞﾗｰ	아들러
335	data	1	15	/1_SRPG.BIN@568800	ｻｳﾗｰ	사우러
336	data	1	15	/1_SRPG.BIN@568840	ｴｰｱｶﾞｲﾂ	에어가이츠
337	data	1	15	/1_SRPG.BIN@568880	ｽｶﾙﾅｲﾄ	스컬나이트
338	data	1	15	/1_SRPG.BIN@568920	教団長	교단장
339	data	1	15	/1_SRPG.BIN@568960	ﾌﾘｭｰｹﾞﾙ	플뤼겔
340	data	1	15	/1_SRPG.BIN@569000	ｽﾛｰｽ	슬로스
341	data	1	15	/1_SRPG.BIN@569040	ｹﾞｲﾙ	게일
342	data	1	15	/1_SRPG.BIN@569080	ｱﾝｹﾞﾙｽ 	앙겔스
343	data	1	15	/1_SRPG.BIN@569120	ﾌｨｱﾝﾇﾝﾌﾄ	피안눈프트
344	data	1	15	/1_SRPG.BIN@569160	ｱﾗｸﾈｰ	아라크네
345	data	1	15	/1_SRPG.BIN@569200	ｹﾞｼｭﾍﾟﾝｽﾄ	게슈펜스트
346	data	1	15	/1_SRPG.BIN@569240	ﾌｧﾝﾀｽﾞｨｰ	판타지
347	data	1	15	/1_SRPG.BIN@569280	ﾊﾞﾄﾗｺｽ	바트라코스
348	data	1	15	/1_SRPG.BIN@569320	ｾﾞｰﾚ	젤레
349	data	1	15	/1_SRPG.BIN@569360	ﾌｪｰﾀﾞ	페다
350	data	1	15	/1_SRPG.BIN@569400	ﾄﾞﾐﾅ	도미나
351	data	1	15	/1_SRPG.BIN@569440	ｵｰﾃｨｳﾑ	오티움
352	data	1	15	/1_SRPG.BIN@569480	ﾊﾞｴﾆﾃﾝﾃｨｱ	바에니텐티아
353	data	1	15	/1_SRPG.BIN@569520	ｻﾝｸﾃｨｵ	산크티오
354	data	1	15	/1_SRPG.BIN@569560	ﾊﾞｯｼｵｰ	바시오
355	data	1	15	/1_SRPG.BIN@569600	ｴｸｽﾌﾞﾅﾃｨｵ	엑스부나티오
356	data	1	15	/1_SRPG.BIN@569640	ｷｭｰﾝﾊｲﾄ	퀸하이트
357	data	1	15	/1_SRPG.BIN@569680	ﾍﾞﾙﾌｪｸﾃｨｵ	베르펙티오
358	data	1	15	/1_SRPG.BIN@569720	山賊	산적
359	data	1	18	/1_SRPG.BIN@569800	海賊	해적
360	data	1	18	/1_SRPG.BIN@569840	突撃兵	돌격병
361	data	1	18	/1_SRPG.BIN@569880	弓兵	궁병
362	data	1	18	/1_SRPG.BIN@569920	奇襲兵	기습병
363	data	1	18	/1_SRPG.BIN@569960	重装兵	중장병
364	data	1	18	/1_SRPG.BIN@570000	邪教兵	사교병
365	data	1	18	/1_SRPG.BIN@570040	魔導兵	마도병
366	data	1	18	/1_SRPG.BIN@570080	ﾊﾞｰｻｰｶｰ	버서커
367	data	1	18	/1_SRPG.BIN@570120	下忍	하급닌자
368	data	1	18	/1_SRPG.BIN@570160	忍者	닌자
369	data	1	18	/1_SRPG.BIN@570200	上忍	상급닌자
370	data	1	18	/1_SRPG.BIN@570240	魔導士(雷)	마도사(뇌)
371	data	1	18	/1_SRPG.BIN@570280	魔導士(炎)	마도사(염)
372	data	1	18	/1_SRPG.BIN@570320	魔導士(地)	마도사(지)
373	data	1	18	/1_SRPG.BIN@570360	魔導士(天)	마도사(천)
374	data	1	3	/1_SRPG.BIN@570396	｢ｼ	
375	data	1	8	/1_SRPG.BIN@570400	壊れる岩	깨지는돌
376	data	1	21	/1_SRPG.BIN@570440	投げれる岩	던질수있는바위
377	data	1	16	/1_SRPG.BIN@570720	アヤヒメ	아야히메
378	data	1	16	/1_SRPG.BIN@570840	ラーギニ	라기니
379	data	1	16	/1_SRPG.BIN@570880	ラミューレ	라뮤레
380	data	1	16	/1_SRPG.BIN@570920	ｹﾞﾝﾕｳｻｲ	겐유사이
381	data	1	16	/1_SRPG.BIN@571000	ﾍﾞﾙｻﾞﾘｵﾝ	벨자리온
382	data	1	16	/1_SRPG.BIN@571076	ｼ徼｢ロクセリオ	ｼ徼｢로크세리오
383	data	1	18	/1_SRPG.BIN@571120	ｱｰｻｰ	아서
384	data	1	18	/1_SRPG.BIN@571160	ﾑｻｼ	무사시
385	data	1	18	/1_SRPG.BIN@571200	ｴﾘｰｾﾞ	엘리제
386	data	1	18	/1_SRPG.BIN@571240	ﾍｸﾀｰ	헥터
387	data	1	16	/1_SRPG.BIN@571320	ｼｼﾏﾙ	시시마루
388	data	1	16	/1_SRPG.BIN@571360	ｱｹﾋﾞ	아케비
389	data	1	16	/1_SRPG.BIN@571400	ｸﾛﾔｼｬ	쿠로야샤
390	data	1	16	/1_SRPG.BIN@571440	賢者	현자
391	data	1	16	/1_SRPG.BIN@571480	ｴｳﾞｧﾝ(人)	에반(인간)
392	data	1	16	/1_SRPG.BIN@571520	ｼｬｰﾙ	샤르
393	data	1	16	/1_SRPG.BIN@571560	ﾅｲﾄﾊﾞｰﾄﾞ	나이트버드
394	data	1	16	/1_SRPG.BIN@571600	女海賊	여해적
395	data	1	16	/1_SRPG.BIN@571640	巨人	거인
396	data	1	16	/1_SRPG.BIN@571680	ｴｳﾞｧﾝ(竜)	에반(용)
397	data	1	16	/1_SRPG.BIN@571720	メアリー女王	메리 여왕
398	data	1	16	/1_SRPG.BIN@571760	兵士	병사
399	data	1	16	/1_SRPG.BIN@571800	ﾄﾞﾗｸﾞｰﾝ兵	드래군병
400	data	1	16	/1_SRPG.BIN@571840	村娘メイ	마을처녀 메이
401	data	1	16	/1_SRPG.BIN@571880	森の妖精	숲의 요정
